2 1 2.35556 0.1 49.7118 6.28319 2.47033e-323 1 1 -1.25505e-30 2.47033e-323 0 -1.25505e-30 2.47033e-323 1 
2 1 2.40556 0.1 49.7118 6.28319 1.97626e-323 1 1 -1.01458e-30 1.97626e-323 0 -1.01458e-30 1.97626e-323 1 
2 1 2.45556 0.1 49.7118 6.28319 1.4822e-323 1 1 -1.02791e-30 1.4822e-323 0 -1.02791e-30 1.4822e-323 1 
2 1 2.50556 0.1 49.7118 6.28319 9.88131e-324 1 1 -1.86485e-30 9.88131e-324 0 -1.86485e-30 9.88131e-324 1 
2 1 2.55556 0.1 49.7118 6.28319 4.94066e-324 1 1 -1.42587e-30 4.94066e-324 0 -1.42587e-30 4.94066e-324 1 
2 1 2.60556 0.1 49.7118 6.28319 -0 1 1 -2.00195e-30 0 0 -2.00195e-30 0 1 
2 1 2.65556 0.1 49.7118 6.28319 -4.94066e-324 1 1 -1.05578e-30 -4.94066e-324 0 -1.05578e-30 -4.94066e-324 1 
2 1 2.70556 0.1 49.7118 6.28319 -9.88131e-324 1 1 -1.68358e-30 -9.88131e-324 0 -1.68358e-30 -9.88131e-324 1 
2 1 2.75556 0.1 49.7118 6.28319 -1.4822e-323 1 1 -8.09919e-31 -1.4822e-323 0 -8.09919e-31 -1.4822e-323 1 
2 1 2.80556 0.1 49.7118 6.28319 -1.97626e-323 1 1 -1.89298e-30 -1.97626e-323 0 -1.89298e-30 -1.97626e-323 1 
2 1 2.85556 0.1 49.7118 6.28319 -2.47033e-323 1 1 -1.57928e-30 -2.47033e-323 0 -1.57928e-30 -2.47033e-323 1 
2 1 2.90556 0.1 49.7118 6.28319 -2.96439e-323 1 1 -1.16648e-30 -2.96439e-323 0 -1.16648e-30 -2.96439e-323 1 
2 1 2.95556 0.1 49.7118 6.28319 -3.45846e-323 1 1 -1.79558e-30 -3.45846e-323 0 -1.79558e-30 -3.45846e-323 1 
2 1 3.00556 0.1 49.7118 6.28319 -3.95253e-323 1 1 -1.53171e-30 -3.95253e-323 0 -1.53171e-30 -3.95253e-323 1 
2 1 3.05556 0.1 49.7118 6.28319 -4.44659e-323 1 1 -1.41913e-30 -4.44659e-323 0 -1.41913e-30 -4.44659e-323 1 
2 1 3.10556 0.1 49.7118 6.28319 -4.94066e-323 1 1 -1.94783e-30 -4.94066e-323 0 -1.94783e-30 -4.94066e-323 1 
2 1 3.15556 0.1 49.7118 6.28319 -5.43472e-323 1 1 -7.77568e-31 -5.43472e-323 0 -7.77568e-31 -5.43472e-323 1 
2 1 3.20556 0.1 49.7118 6.28319 -5.92879e-323 1 1 -1.38579e-30 -5.92879e-323 0 -1.38579e-30 -5.92879e-323 1 
2 1 3.25556 0.1 49.7118 6.28319 -6.42285e-323 1 1 -1.97472e-30 -6.42285e-323 0 -1.97472e-30 -6.42285e-323 1 
2 1 3.30556 0.1 49.7118 6.28319 1.18576e-322 1 1 -6.04131e-31 1.13635e-322 0 -6.04131e-31 1.13635e-322 1 
2 1 3.35556 0.1 49.7118 6.28319 1.4822e-323 1 1 -4.18648e-33 1.4822e-323 0 -4.18648e-33 1.4822e-323 1 
2 1 3.40556 0.1 49.7118 6.28319 -8.39912e-323 1 1 -1.56249e-30 -8.39912e-323 0 -1.56249e-30 -8.39912e-323 1 
2 1 3.45556 0.1 49.7118 6.28319 4.94066e-324 1 1 3.30846e-31 4.94066e-324 0 3.30846e-31 4.94066e-324 1 
2 1 3.50556 0.1 49.7118 6.28319 9.38725e-323 1 1 -1.06397e-30 9.38725e-323 0 -1.06397e-30 9.38725e-323 1 
2 1 3.55556 0.1 49.7118 6.28319 -1.4822e-323 1 1 -1.9857e-30 -1.4822e-323 0 -1.9857e-30 -1.4822e-323 1 
2 1 3.60556 0.1 49.7118 6.28319 7.41098e-323 1 1 -8.71249e-31 7.41098e-323 0 -8.71249e-31 7.41098e-323 1 
2 1 3.65556 0.1 49.7118 6.28319 -3.95253e-323 1 1 -2.74216e-31 -3.45846e-323 0 -2.74216e-31 -3.95253e-323 1 
2 1 3.70556 0.1 49.7118 6.28319 4.94066e-323 1 1 -1.92613e-30 4.94066e-323 0 -1.92613e-30 4.94066e-323 1 
2 1 3.75556 0.1 49.7118 6.28319 3.95253e-323 1 1 -6.33953e-31 3.95253e-323 0 -6.33953e-31 3.45846e-323 1 
2 1 3.80556 0.1 49.7118 6.28319 1.97626e-323 1 1 -2.28611e-30 1.97626e-323 0 -2.28611e-30 1.97626e-323 1 
2 1 3.85556 0.1 49.7118 6.28319 -9.88131e-323 1 1 -2.4778e-30 -9.38725e-323 0 -2.4778e-30 -9.88131e-323 1 
2 1 3.90556 0.1 49.7118 6.28319 -9.88131e-324 1 1 -8.06937e-31 -9.88131e-324 0 -8.06937e-31 -4.94066e-324 1 
2 1 3.95556 0.1 49.7118 6.28319 -1.97626e-323 1 1 8.00621e-32 -1.97626e-323 0 8.00621e-32 -1.97626e-323 1 
2 1 4.00556 0.1 49.7118 6.28319 7.41098e-323 1 1 -2.08514e-30 7.41098e-323 0 -2.08514e-30 7.41098e-323 1 
2 1 4.05556 0.1 49.7118 6.28319 -5.43472e-323 1 1 -2.02239e-30 -4.94066e-323 0 -2.02239e-30 -5.43472e-323 1 
2 1 4.10556 0.1 49.7118 6.28319 4.44659e-323 1 1 -7.25571e-31 4.44659e-323 0 -7.25571e-31 4.44659e-323 1 
2 1 4.15556 0.1 49.7118 6.28319 2.96439e-323 1 1 -8.67303e-31 2.47033e-323 0 -8.67303e-31 2.96439e-323 1 
2 1 4.20556 0.1 49.7118 6.28319 1.4822e-323 1 1 1.15215e-30 1.4822e-323 0 1.15215e-30 1.4822e-323 1 
2 1 4.25556 0.1 49.7118 6.28319 -1.23516e-322 1 1 -4.03084e-31 -1.18576e-322 0 -4.03084e-31 -1.18576e-322 1 
2 1 4.30556 0.1 49.7118 6.28319 -1.97626e-323 1 1 -2.09284e-30 -1.97626e-323 0 -2.09284e-30 -1.4822e-323 1 
2 1 4.35556 0.1 49.7118 6.28319 9.38725e-323 1 1 -5.26134e-31 8.89318e-323 0 -5.26134e-31 8.89318e-323 1 
2 1 4.40556 0.1 49.7118 6.28319 -1.72923e-322 1 1 7.39242e-31 -1.67982e-322 0 7.39242e-31 -1.67982e-322 1 
2 1 4.45556 0.1 49.7118 6.28319 6.42285e-323 1 1 -3.57973e-32 6.42285e-323 0 -3.57973e-32 6.42285e-323 1 
2 1 4.50556 0.1 49.7118 6.28319 5.43472e-323 1 1 -6.44301e-31 5.43472e-323 0 -6.44301e-31 4.94066e-323 1 
2 1 4.55556 0.1 49.7118 6.28319 3.45846e-323 1 1 1.11675e-30 3.45846e-323 0 1.11675e-30 3.45846e-323 1 
2 1 4.60556 0.1 49.7118 6.28319 -1.08694e-322 1 1 -1.80332e-30 -1.08694e-322 0 -1.80332e-30 -1.08694e-322 1 
2 1 4.65556 0.1 49.7118 6.28319 0 1 1 -9.81819e-31 0 0 -9.81819e-31 4.94066e-324 1 
2 1 4.70556 0.1 49.7118 6.28319 -1.38338e-322 1 1 1.23237e-30 -1.33398e-322 0 1.23237e-30 -1.38338e-322 1 
2 1 4.75556 0.1 49.7118 6.28319 1.08694e-322 1 1 -5.41564e-31 1.08694e-322 0 -5.41564e-31 1.08694e-322 1 
2 1 4.80556 0.1 49.7118 6.28319 -3.95253e-323 1 1 -5.05845e-32 -3.95253e-323 0 -5.05845e-32 -3.95253e-323 1 
2 1 4.85556 0.1 49.7118 6.28319 7.90505e-323 1 1 9.66067e-31 7.41098e-323 0 9.66067e-31 7.90505e-323 1 
2 1 4.90556 0.1 49.7118 6.28319 -7.41098e-323 1 1 -3.22894e-31 -7.41098e-323 0 -3.22894e-31 -7.41098e-323 1 
2 1 4.95556 0.1 49.7118 6.28319 -9.38725e-323 1 1 1.3398e-30 -9.38725e-323 0 1.3398e-30 -8.89318e-323 1 
2 1 5.00556 0.1 49.7118 6.28319 -1.03754e-322 1 1 3.32559e-31 -1.03754e-322 0 3.32559e-31 -1.03754e-322 1 
2 1 5.05556 0.1 49.7118 6.28319 1.4822e-323 1 1 3.63732e-31 1.4822e-323 0 3.63732e-31 1.97626e-323 1 
2 1 5.10556 0.1 49.7118 6.28319 -1.38338e-322 1 1 -2.30841e-31 -1.38338e-322 0 -2.30841e-31 -1.38338e-322 1 
2 1 5.15556 0.1 49.7118 6.28319 1.28457e-322 1 1 -2.09954e-30 1.28457e-322 0 -2.09954e-30 1.28457e-322 1 
2 1 5.20556 0.1 49.7118 6.28319 -1.77864e-322 1 1 -2.72974e-30 -1.72923e-322 0 -2.72974e-30 -1.77864e-322 1 
2 1 5.25556 0.1 49.7118 6.28319 9.38725e-323 1 1 -2.08502e-30 9.38725e-323 0 -2.08502e-30 9.38725e-323 1 
2 1 5.30556 0.1 49.7118 6.28319 -6.91692e-323 1 1 -5.31896e-31 -6.91692e-323 0 -5.31896e-31 -6.91692e-323 1 
2 1 5.35556 0.1 49.7118 6.28319 6.42285e-323 1 1 -7.36653e-31 6.42285e-323 0 -7.36653e-31 6.42285e-323 1 
2 1 5.40556 0.1 49.7118 6.28319 -9.88131e-323 1 1 -2.17595e-30 -9.88131e-323 0 -2.17595e-30 -9.88131e-323 1 
2 1 5.45556 0.1 49.7118 6.28319 3.45846e-323 1 1 1.22912e-30 3.45846e-323 0 1.22912e-30 3.95253e-323 1 
2 1 5.50556 0.1 49.7118 6.28319 -1.23516e-322 1 1 1.04815e-30 -1.18576e-322 0 1.04815e-30 -1.23516e-322 1 
2 1 5.55556 0.1 49.7118 6.28319 -1.33398e-322 1 1 -6.68965e-31 -1.33398e-322 0 -6.68965e-31 -1.33398e-322 1 
2 1 5.60556 0.1 49.7118 6.28319 9.88131e-324 1 1 -1.91353e-30 9.88131e-324 0 -1.91353e-30 9.88131e-324 1 
2 1 5.65556 0.1 49.7118 6.28319 -1.58101e-322 1 1 2.96159e-31 -1.5316e-322 0 2.96159e-31 -1.58101e-322 1 
2 1 5.70556 0.1 49.7118 6.28319 -9.88131e-324 1 1 -1.34561e-30 -9.88131e-324 0 -1.34561e-30 -1.4822e-323 1 
2 1 5.75556 0.1 49.7118 6.28319 -3.45846e-323 1 1 1.45027e-30 -3.45846e-323 0 1.45027e-30 -2.96439e-323 1 
2 1 5.80556 0.1 49.7118 6.28319 1.13635e-322 1 1 3.28349e-31 1.13635e-322 0 3.28349e-31 1.13635e-322 1 
2 1 5.85556 0.1 49.7118 6.28319 9.38725e-323 1 1 -2.51425e-30 9.38725e-323 0 -2.51425e-30 9.38725e-323 1 
2 1 5.90556 0.1 49.7118 6.28319 7.41098e-323 1 1 -1.6787e-30 7.41098e-323 0 -1.6787e-30 7.41098e-323 1 
2 1 5.95556 0.1 49.7118 6.28319 5.43472e-323 1 1 -6.65161e-31 5.43472e-323 0 -6.65161e-31 5.43472e-323 1 
2 1 6.00556 0.1 49.7118 6.28319 3.45846e-323 1 1 4.8473e-31 3.45846e-323 0 4.8473e-31 3.45846e-323 1 
2 1 6.05556 0.1 49.7118 6.28319 1.4822e-323 1 1 -1.44278e-30 1.4822e-323 0 -1.44278e-30 1.4822e-323 1 
2 1 6.10556 0.1 49.7118 6.28319 -4.94066e-324 1 1 7.8407e-32 -4.94066e-324 0 7.8407e-32 -4.94066e-324 1 
2 1 6.15556 0.1 49.7118 6.28319 -2.47033e-323 1 1 -2.07099e-30 -2.47033e-323 0 -2.07099e-30 -2.47033e-323 1 
2 1 6.20556 0.1 49.7118 6.28319 -4.44659e-323 1 1 1.08354e-31 -4.44659e-323 0 1.08354e-31 -4.44659e-323 1 
2 1 6.25556 0.1 49.7118 6.28319 -6.42285e-323 1 1 -7.04392e-31 -6.42285e-323 0 -7.04392e-31 -6.42285e-323 1 
2 1 6.30556 0.1 49.7118 6.28319 -8.39912e-323 1 1 -2.57804e-30 -8.39912e-323 0 -2.57804e-30 -8.39912e-323 1 
2 1 6.35556 0.1 49.7118 6.28319 -1.03754e-322 1 1 -1.35862e-30 -1.03754e-322 0 -1.35862e-30 -1.03754e-322 1 
2 1 6.40556 0.1 49.7118 6.28319 -1.23516e-322 1 1 2.17107e-30 -1.23516e-322 0 2.17107e-30 -1.23516e-322 1 
2 1 6.45556 0.1 49.7118 6.28319 -1.43279e-322 1 1 -1.54783e-34 -1.43279e-322 0 -1.54783e-34 -1.43279e-322 1 
2 1 6.50556 0.1 49.7118 6.28319 1.97626e-322 1 1 -3.80784e-31 1.97626e-322 0 -3.80784e-31 1.92686e-322 1 
2 1 6.55556 0.1 49.7118 6.28319 -1.4822e-323 1 1 -8.68514e-33 -1.4822e-323 0 -8.68514e-33 -9.88131e-324 1 
2 1 6.60556 0.1 49.7118 6.28319 1.4822e-322 1 1 -1.18305e-30 1.4822e-322 0 -1.18305e-30 1.4822e-322 1 
2 1 6.65556 0.1 49.7118 6.28319 1.28457e-322 1 1 -9.62528e-31 1.28457e-322 0 -9.62528e-31 1.23516e-322 1 
2 1 6.70556 0.1 49.7118 6.28319 9.88131e-323 1 1 1.53548e-31 9.88131e-323 0 1.53548e-31 9.88131e-323 1 
2 1 6.75556 0.1 49.7118 6.28319 -1.13635e-322 1 1 -8.92609e-31 -1.13635e-322 0 -8.92609e-31 -1.13635e-322 1 
2 1 6.80556 0.1 49.7118 6.28319 4.94066e-323 1 1 -2.31666e-30 4.94066e-323 0 -2.31666e-30 4.94066e-323 1 
2 1 6.85556 0.1 49.7118 6.28319 -1.63042e-322 1 1 5.14356e-31 -1.63042e-322 0 5.14356e-31 -1.63042e-322 1 
2 1 6.90556 0.1 49.7118 6.28319 0 1 1 -1.34725e-30 0 0 -1.34725e-30 4.94066e-324 1 
2 1 6.95556 0.1 49.7118 6.28319 -2.07508e-322 1 1 1.7832e-31 -2.07508e-322 0 1.7832e-31 -2.07508e-322 1 
2 1 7.00556 0.1 49.7118 6.28319 1.58101e-322 1 1 -2.22637e-30 1.5316e-322 0 -2.22637e-30 1.58101e-322 1 
2 1 7.05556 0.1 49.7118 6.28319 1.38338e-322 1 1 -2.06669e-30 1.38338e-322 0 -2.06669e-30 1.38338e-322 1 
2 1 7.10556 0.1 49.7118 6.28319 -7.41098e-323 1 1 -1.85462e-30 -6.91692e-323 0 -1.85462e-30 -7.41098e-323 1 
2 1 7.15556 0.1 49.7118 6.28319 1.08694e-322 1 1 -1.95894e-31 1.08694e-322 0 -1.95894e-31 1.08694e-322 1 
2 1 7.20556 0.1 49.7118 6.28319 9.38725e-323 1 1 -8.28718e-31 9.38725e-323 0 -8.28718e-31 9.38725e-323 1 
2 1 7.25556 0.1 49.7118 6.28319 7.90505e-323 1 1 -2.6345e-30 7.90505e-323 0 -2.6345e-30 7.90505e-323 1 
2 1 7.30556 0.1 49.7118 6.28319 6.42285e-323 1 1 4.14797e-31 6.42285e-323 0 4.14797e-31 6.42285e-323 1 
2 1 7.35556 0.1 49.7118 6.28319 4.94066e-323 1 1 -4.18893e-30 4.94066e-323 0 -4.18893e-30 4.94066e-323 1 
2 1 7.40556 0.1 49.7118 6.28319 3.45846e-323 1 1 2.92016e-31 3.45846e-323 0 2.92016e-31 3.45846e-323 1 
2 1 7.45556 0.1 49.7118 6.28319 1.97626e-323 1 1 -5.053e-31 1.97626e-323 0 -5.053e-31 1.97626e-323 1 
2 1 7.50556 0.1 49.7118 6.28319 4.94066e-324 1 1 1.54655e-30 4.94066e-324 0 1.54655e-30 4.94066e-324 1 
2 1 7.55556 0.1 49.7118 6.28319 -9.88131e-324 1 1 -2.61898e-30 -9.88131e-324 0 -2.61898e-30 -9.88131e-324 1 
2 1 7.60556 0.1 49.7118 6.28319 -2.47033e-323 1 1 -2.23667e-30 -2.47033e-323 0 -2.23667e-30 -2.47033e-323 1 
2 1 7.65556 0.1 49.7118 6.28319 -3.95253e-323 1 1 -2.42026e-30 -3.95253e-323 0 -2.42026e-30 -3.95253e-323 1 
2 1 7.70556 0.1 49.7118 6.28319 -5.43472e-323 1 1 1.01389e-30 -5.43472e-323 0 1.01389e-30 -5.43472e-323 1 
2 1 7.75556 0.1 49.7118 6.28319 -6.91692e-323 1 1 6.91735e-31 -6.91692e-323 0 6.91735e-31 -6.91692e-323 1 
2 1 7.80556 0.1 49.7118 6.28319 -8.39912e-323 1 1 1.078e-30 -8.39912e-323 0 1.078e-30 -8.39912e-323 1 
2 1 7.85556 0.1 49.7118 6.28319 -9.88131e-323 1 1 2.20165e-30 -9.88131e-323 0 2.20165e-30 -9.88131e-323 1 
2 1 7.90556 0.1 49.7118 6.28319 -1.13635e-322 1 1 1.33348e-30 -1.13635e-322 0 1.33348e-30 -1.13635e-322 1 
2 1 7.95556 0.1 49.7118 6.28319 -1.28457e-322 1 1 8.1644e-32 -1.28457e-322 0 8.1644e-32 -1.28457e-322 1 
2 1 8.00556 0.1 49.7118 6.28319 -1.43279e-322 1 1 -2.71701e-30 -1.43279e-322 0 -2.71701e-30 -1.43279e-322 1 
2 1 8.05556 0.1 49.7118 6.28319 -1.58101e-322 1 1 3.04589e-30 -1.58101e-322 0 3.04589e-30 -1.58101e-322 1 
2 1 8.10556 0.1 49.7118 6.28319 -1.72923e-322 1 1 -3.35261e-30 -1.72923e-322 0 -3.35261e-30 -1.72923e-322 1 
2 1 8.15556 0.1 49.7118 6.28319 -1.87745e-322 1 1 -2.22268e-30 -1.87745e-322 0 -2.22268e-30 -1.87745e-322 1 
2 1 8.20556 0.1 49.7118 6.28319 -2.02567e-322 1 1 -1.39098e-30 -2.02567e-322 0 -1.39098e-30 -2.02567e-322 1 
2 1 8.25556 0.1 49.7118 6.28319 2.42092e-322 1 1 -1.16943e-30 2.37152e-322 0 -1.16943e-30 2.37152e-322 1 
2 1 8.30556 0.1 49.7118 6.28319 2.2233e-322 1 1 -7.84553e-30 2.2233e-322 0 -7.84553e-30 2.2233e-322 1 
2 1 8.35556 0.1 49.7118 6.28319 -2.51973e-322 1 1 -1.95456e-30 -2.47033e-322 0 -1.95456e-30 -2.51973e-322 1 
2 1 8.40556 0.1 49.7118 6.28319 1.97626e-322 1 1 -9.92131e-31 1.97626e-322 0 -9.92131e-31 1.97626e-322 1 
2 1 8.45556 0.1 49.7118 6.28319 -5.43472e-323 1 1 -5.82103e-30 -5.43472e-323 0 -5.82103e-30 -4.94066e-323 1 
2 1 8.50556 0.1 49.7118 6.28319 1.72923e-322 1 1 -5.97405e-30 1.67982e-322 0 -5.97405e-30 1.72923e-322 1 
2 1 8.55556 0.1 49.7118 6.28319 1.63042e-322 1 1 -3.32886e-31 1.63042e-322 0 -3.32886e-31 1.58101e-322 1 
2 1 8.60556 0.1 49.7118 6.28319 -9.38725e-323 1 1 -6.48102e-31 -8.89318e-323 0 -6.48102e-31 -9.38725e-323 1 
2 1 8.65556 0.1 49.7118 6.28319 -1.13635e-322 1 1 -5.93804e-30 -1.13635e-322 0 -5.93804e-30 -1.08694e-322 1 
2 1 8.70556 0.1 49.7118 6.28319 1.13635e-322 1 1 -4.92114e-30 1.08694e-322 0 -4.92114e-30 1.13635e-322 1 
2 1 8.75556 0.1 49.7118 6.28319 9.38725e-323 1 1 -2.92953e-30 9.38725e-323 0 -2.92953e-30 9.38725e-323 1 
2 1 8.80556 0.1 49.7118 6.28319 -1.67982e-322 1 1 -3.2575e-30 -1.67982e-322 0 -3.2575e-30 -1.67982e-322 1 
2 1 8.85556 0.1 49.7118 6.28319 5.43472e-323 1 1 -5.21496e-31 5.43472e-323 0 -5.21496e-31 5.43472e-323 1 
2 1 8.90556 0.1 49.7118 6.28319 -2.17389e-322 1 1 -2.77782e-30 -2.17389e-322 0 -2.77782e-30 -2.12448e-322 1 
2 1 8.95556 0.1 49.7118 6.28319 1.4822e-323 1 1 -3.47087e-30 9.88131e-324 0 -3.47087e-30 1.4822e-323 1 
2 1 9.00556 0.1 49.7118 6.28319 -9.88131e-324 1 1 -6.48883e-31 -9.88131e-324 0 -6.48883e-31 -4.94066e-324 1 
2 1 9.05556 0.1 49.7118 6.28319 -2.76677e-322 1 1 -7.14956e-33 -2.76677e-322 0 -7.14956e-33 -2.71736e-322 1 
2 1 9.10556 0.1 49.7118 6.28319 2.17389e-322 1 1 -3.75369e-30 2.12448e-322 0 -3.75369e-30 2.12448e-322 1 
